name,desc,NORTH,EAST,SOUTH,WEST,map
The Celestial Lair of Uzziel,,The Prison of the Pelagic Wizards,The Whispering Woods,The Chanai Heath,,"[[0, 0, 3, 0, 2, 4, 1, 4, 6, 0, 2, 5, 3, 6, 1, 1, 3, 6, 1, 3],
       [6, 0, 1, 6, 3, 1, 4, 5, 5, 0, 5, 1, 2, 4, 2, 1, 5, 3, 0, 6],
       [1, 4, 0, 1, 2, 6, 4, 3, 1, 0, 6, 3, 1, 2, 4, 4, 6, 5, 2, 0],
       [1, 6, 5, 2, 4, 4, 3, 2, 0, 0, 1, 4, 4, 3, 4, 6, 5, 4, 2, 1],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [2, 1, 5, 0, 5, 6, 4, 0, 0, 0, 4, 2, 5, 6, 6, 2, 3, 1, 3, 4],
       [5, 5, 1, 1, 0, 4, 1, 1, 1, 0, 2, 2, 2, 0, 6, 2, 5, 2, 4, 0],
       [4, 2, 6, 5, 0, 4, 4, 2, 3, 0, 1, 6, 5, 0, 6, 3, 1, 0, 1, 6],
       [0, 2, 2, 3, 2, 4, 0, 0, 2, 0, 5, 6, 6, 0, 0, 5, 0, 4, 2, 6],
       [4, 6, 4, 0, 5, 0, 2, 0, 3, 0, 0, 3, 1, 4, 6, 5, 6, 6, 2, 4]]"
The Whispering Woods,,The Crota Bluffs,The Six Cities of Thelione,Vittiga,The Celestial Lair of Uzziel,"[[4, 4, 6, 4, 5, 1, 1, 0, 4, 0, 5, 3, 3, 4, 5, 2, 4, 6, 1, 0],
       [3, 5, 5, 4, 1, 3, 3, 6, 1, 0, 5, 3, 2, 6, 0, 1, 6, 0, 5, 1],
       [1, 6, 0, 0, 5, 5, 4, 1, 6, 0, 2, 2, 0, 1, 1, 1, 6, 3, 6, 3],
       [2, 2, 6, 3, 2, 2, 6, 2, 2, 0, 6, 6, 1, 5, 2, 0, 0, 1, 4, 1],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [4, 6, 0, 6, 5, 5, 4, 0, 2, 0, 1, 4, 4, 2, 5, 1, 2, 1, 2, 0],
       [1, 5, 3, 1, 4, 6, 5, 3, 4, 0, 5, 1, 1, 6, 5, 3, 5, 2, 5, 4],
       [4, 2, 2, 0, 4, 2, 3, 5, 5, 0, 2, 1, 0, 6, 3, 0, 4, 2, 4, 0],
       [5, 2, 6, 6, 0, 6, 4, 0, 2, 0, 6, 2, 6, 2, 6, 4, 5, 3, 3, 6],
       [5, 6, 1, 4, 3, 5, 5, 2, 5, 0, 5, 4, 2, 1, 6, 3, 6, 0, 1, 2]]"
The Six Cities of Thelione,,The Floating City of Bunula,,The Celestial Hall of Rosel,The Whispering Woods," [[4, 1, 0, 0, 1, 1, 1, 6, 1, 0, 0, 0, 6, 3, 6, 0, 0, 0, 3, 4],
       [1, 1, 4, 4, 6, 1, 6, 1, 1, 0, 2, 3, 3, 5, 3, 4, 6, 0, 5, 3],
       [0, 4, 5, 2, 3, 4, 0, 5, 6, 0, 2, 2, 6, 1, 5, 5, 5, 6, 6, 5],
       [4, 1, 6, 2, 0, 5, 5, 1, 6, 0, 2, 0, 1, 2, 2, 5, 2, 2, 5, 0],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [2, 2, 4, 3, 0, 1, 4, 1, 3, 0, 6, 5, 1, 1, 6, 0, 5, 5, 5, 6],
       [4, 1, 5, 6, 4, 5, 5, 0, 2, 0, 1, 6, 3, 3, 2, 3, 2, 3, 5, 4],
       [6, 0, 1, 1, 5, 6, 1, 6, 5, 0, 3, 3, 2, 1, 6, 4, 5, 6, 0, 4],
       [1, 0, 6, 5, 6, 3, 3, 5, 5, 0, 4, 3, 2, 1, 0, 6, 5, 4, 5, 0],
       [6, 5, 5, 1, 2, 0, 2, 5, 1, 0, 2, 1, 4, 2, 0, 3, 4, 6, 6, 2]]"
The Chanai Heath,,The Celestial Lair of Uzziel,Vittiga,The Tower of Astert the Archmage,,"[[0, 3, 6, 6, 4, 0, 1, 2, 5, 0, 4, 5, 6, 1, 6, 2, 2, 3, 4, 4],
       [2, 3, 6, 4, 1, 3, 2, 4, 2, 0, 1, 4, 6, 0, 3, 2, 4, 5, 2, 0],
       [2, 6, 0, 2, 4, 4, 6, 6, 4, 0, 1, 3, 1, 2, 6, 6, 1, 6, 0, 4],
       [5, 0, 6, 3, 0, 1, 3, 5, 0, 0, 6, 2, 4, 4, 1, 5, 5, 3, 5, 4],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [0, 0, 4, 5, 2, 2, 4, 0, 6, 0, 4, 4, 6, 4, 3, 3, 5, 2, 6, 0],
       [6, 1, 5, 4, 2, 2, 4, 0, 2, 0, 2, 1, 6, 1, 3, 2, 0, 5, 3, 0],
       [6, 5, 5, 3, 4, 1, 0, 2, 0, 0, 4, 4, 5, 4, 0, 2, 0, 0, 3, 3],
       [4, 6, 2, 4, 1, 1, 3, 3, 4, 0, 4, 6, 5, 3, 3, 2, 4, 6, 2, 0],
       [5, 5, 5, 0, 4, 3, 6, 6, 2, 0, 6, 0, 0, 1, 6, 0, 2, 5, 2, 0]]"
Vittiga,,The Whispering Woods,The Celestial Hall of Rosel,The Tower of Gothmog of Udun,The Chanai Heath,"[[2, 3, 2, 1, 0, 0, 1, 5, 2, 0, 1, 3, 6, 4, 6, 6, 2, 2, 5, 1],
       [0, 1, 5, 5, 1, 0, 5, 6, 3, 0, 3, 3, 1, 0, 1, 0, 5, 5, 1, 1],
       [0, 5, 2, 2, 6, 3, 5, 0, 5, 0, 6, 3, 3, 2, 3, 3, 5, 4, 4, 4],
       [5, 6, 0, 4, 3, 1, 4, 2, 6, 0, 5, 0, 2, 2, 2, 5, 3, 1, 4, 5],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [2, 4, 5, 2, 4, 2, 6, 4, 2, 0, 1, 4, 4, 3, 0, 0, 2, 2, 5, 0],
       [3, 5, 3, 3, 6, 6, 2, 6, 3, 0, 0, 0, 5, 5, 2, 1, 2, 4, 6, 1],
       [6, 0, 1, 4, 2, 2, 3, 2, 0, 0, 1, 3, 4, 6, 3, 4, 3, 0, 0, 4],
       [1, 0, 6, 6, 3, 5, 3, 5, 0, 0, 0, 5, 6, 3, 0, 6, 5, 2, 0, 6],
       [4, 4, 5, 5, 4, 0, 6, 0, 4, 0, 5, 6, 3, 6, 6, 3, 6, 5, 5, 6]]"
The Celestial Hall of Rosel,,The Six Cities of Thelione,,The Forest of Shadows,Vittiga,"[[5, 2, 2, 6, 3, 3, 3, 4, 6, 0, 4, 1, 1, 2, 1, 6, 5, 4, 3, 6],
       [0, 3, 4, 0, 5, 1, 1, 2, 4, 0, 2, 5, 1, 1, 2, 5, 1, 5, 0, 1],
       [3, 6, 3, 2, 0, 5, 4, 4, 6, 0, 3, 6, 5, 1, 2, 1, 1, 5, 5, 0],
       [4, 0, 3, 4, 1, 1, 1, 0, 1, 0, 5, 6, 2, 0, 4, 0, 1, 1, 4, 4],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [3, 2, 2, 0, 3, 6, 1, 3, 2, 0, 4, 1, 5, 6, 3, 5, 4, 2, 3, 4],
       [5, 5, 5, 6, 5, 5, 5, 4, 6, 0, 6, 2, 0, 6, 4, 5, 1, 2, 1, 3],
       [1, 2, 0, 6, 3, 4, 5, 6, 1, 0, 1, 2, 0, 2, 4, 3, 1, 1, 4, 6],
       [4, 1, 6, 4, 2, 6, 0, 4, 0, 0, 3, 4, 2, 5, 4, 1, 1, 3, 0, 3],
       [4, 0, 6, 2, 2, 4, 1, 3, 4, 0, 2, 2, 4, 5, 1, 0, 0, 6, 3, 2]]"
The Tower of Astert the Archmage,,The Chanai Heath,The Tower of Gothmog of Udun,The Spears of Grinan,,"[[5, 1, 2, 4, 2, 3, 4, 1, 0, 0, 2, 4, 0, 2, 3, 6, 1, 4, 2, 4],
       [2, 4, 2, 6, 2, 1, 4, 2, 6, 0, 4, 3, 5, 6, 3, 4, 5, 5, 4, 2],
       [0, 2, 6, 3, 2, 1, 3, 1, 3, 0, 4, 1, 2, 2, 3, 2, 5, 4, 3, 4],
       [2, 1, 5, 3, 0, 4, 3, 5, 0, 0, 3, 2, 4, 4, 2, 5, 6, 2, 3, 2],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [6, 0, 5, 5, 1, 4, 0, 6, 3, 0, 4, 6, 2, 4, 6, 6, 4, 5, 0, 4],
       [2, 4, 1, 5, 2, 4, 2, 5, 4, 0, 4, 4, 1, 1, 5, 6, 2, 4, 5, 6],
       [2, 5, 4, 4, 2, 3, 1, 4, 5, 0, 5, 0, 6, 6, 3, 5, 3, 2, 5, 1],
       [4, 6, 2, 4, 2, 1, 3, 1, 1, 0, 3, 4, 6, 3, 4, 5, 3, 5, 6, 5],
       [3, 0, 4, 6, 4, 3, 5, 5, 4, 0, 2, 3, 0, 2, 6, 0, 1, 0, 4, 1]]"
The Tower of Gothmog of Udun,,Vittiga,The Forest of Shadows,The Island of Death,The Tower of Astert the Archmage,"[[5, 3, 3, 4, 4, 4, 4, 1, 0, 0, 3, 6, 5, 3, 4, 0, 0, 1, 6, 0],
       [5, 1, 1, 3, 3, 3, 0, 1, 0, 0, 3, 5, 2, 2, 0, 1, 3, 3, 2, 0],
       [4, 1, 3, 2, 3, 5, 4, 6, 4, 0, 4, 0, 2, 5, 0, 5, 4, 2, 3, 5],
       [4, 0, 2, 3, 4, 0, 2, 1, 6, 0, 0, 2, 6, 2, 4, 2, 4, 1, 4, 6],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [0, 1, 0, 1, 1, 6, 3, 4, 4, 0, 4, 6, 3, 3, 2, 1, 3, 3, 5, 0],
       [4, 6, 5, 0, 3, 6, 5, 0, 6, 0, 4, 5, 2, 4, 6, 3, 5, 5, 5, 3],
       [4, 6, 5, 2, 5, 6, 3, 6, 0, 0, 6, 1, 1, 3, 0, 5, 1, 2, 2, 6],
       [4, 2, 1, 5, 0, 0, 1, 4, 0, 0, 6, 0, 1, 1, 0, 4, 0, 3, 1, 3],
       [4, 3, 5, 2, 1, 3, 1, 0, 2, 0, 1, 2, 4, 0, 0, 1, 5, 1, 6, 1]]"
The Forest of Shadows,,The Celestial Hall of Rosel,,The Citadel of Zeiram the Lich,The Tower of Gothmog of Udun,"[[3, 0, 1, 3, 3, 1, 4, 4, 1, 0, 3, 1, 1, 4, 4, 2, 5, 2, 1, 4],
       [4, 6, 4, 6, 5, 0, 4, 4, 3, 0, 1, 6, 2, 3, 5, 4, 0, 6, 2, 4],
       [2, 4, 5, 6, 2, 3, 2, 6, 6, 0, 4, 0, 1, 2, 4, 1, 5, 6, 0, 1],
       [5, 6, 2, 1, 5, 5, 0, 5, 6, 0, 6, 3, 3, 5, 3, 1, 3, 4, 6, 6],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [5, 0, 1, 1, 1, 4, 0, 6, 0, 0, 1, 2, 1, 1, 4, 3, 5, 1, 4, 0],
       [5, 3, 1, 4, 3, 6, 6, 4, 0, 0, 3, 3, 1, 6, 4, 3, 4, 2, 1, 4],
       [3, 3, 6, 3, 3, 0, 1, 2, 0, 0, 6, 5, 1, 6, 0, 3, 5, 2, 2, 4],
       [0, 1, 5, 2, 1, 4, 1, 0, 2, 0, 0, 2, 0, 5, 6, 2, 2, 1, 6, 2],
       [3, 0, 1, 4, 3, 2, 4, 5, 3, 0, 2, 2, 0, 1, 6, 0, 4, 0, 2, 0]]"
The Spears of Grinan,,The Tower of Astert the Archmage,The Island of Death,The Caldera of the Shadow Dragon,,"[[0, 1, 0, 6, 5, 6, 5, 6, 0, 0, 2, 1, 1, 5, 0, 0, 3, 1, 5, 3],
       [2, 5, 3, 5, 3, 0, 4, 0, 1, 0, 0, 1, 5, 4, 5, 6, 6, 5, 3, 1],
       [4, 3, 5, 4, 6, 1, 4, 4, 5, 0, 2, 3, 4, 3, 0, 2, 4, 3, 5, 4],
       [1, 6, 4, 6, 3, 5, 1, 5, 3, 0, 5, 0, 0, 4, 2, 1, 4, 5, 0, 3],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [4, 4, 1, 3, 5, 2, 0, 2, 1, 0, 3, 3, 3, 0, 0, 0, 1, 0, 4, 1],
       [0, 0, 6, 5, 5, 0, 1, 5, 4, 0, 1, 4, 5, 5, 5, 2, 5, 1, 2, 6],
       [0, 1, 3, 3, 2, 2, 3, 5, 5, 0, 4, 6, 6, 3, 5, 1, 2, 6, 6, 3],
       [0, 0, 0, 1, 3, 6, 6, 2, 5, 0, 1, 6, 4, 5, 4, 0, 1, 0, 0, 1],
       [6, 3, 1, 5, 1, 1, 5, 4, 6, 0, 1, 6, 5, 6, 4, 0, 4, 2, 5, 6]]"
The Island of Death,,The Tower of Gothmog of Udun,The Citadel of Zeiram the Lich,The Lloughy Forest,The Spears of Grinan,"[[1, 2, 6, 2, 1, 0, 4, 2, 3, 0, 3, 6, 1, 5, 0, 5, 3, 6, 3, 3],
       [0, 4, 4, 2, 3, 2, 2, 0, 0, 0, 4, 2, 6, 5, 5, 0, 6, 1, 1, 4],
       [1, 2, 3, 3, 2, 4, 3, 3, 1, 0, 2, 6, 3, 1, 1, 2, 6, 4, 0, 2],
       [6, 5, 0, 1, 1, 5, 6, 2, 0, 0, 6, 6, 1, 0, 1, 1, 3, 2, 4, 2],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [2, 1, 2, 6, 3, 2, 1, 0, 4, 0, 6, 4, 5, 6, 1, 2, 0, 3, 0, 3],
       [5, 5, 6, 1, 3, 0, 6, 3, 6, 0, 0, 0, 0, 6, 0, 4, 1, 1, 0, 2],
       [5, 1, 1, 2, 5, 1, 3, 4, 4, 0, 2, 3, 4, 5, 2, 4, 6, 5, 1, 4],
       [1, 5, 1, 1, 0, 0, 3, 3, 5, 0, 1, 4, 4, 5, 4, 6, 4, 1, 6, 5],
       [5, 2, 6, 3, 5, 6, 0, 6, 5, 0, 4, 3, 1, 1, 0, 6, 2, 3, 0, 2]]"
The Citadel of Zeiram the Lich,,The Forest of Shadows,,Yrdtun,The Island of Death," [[1, 3, 3, 1, 5, 5, 0, 1, 2, 0, 0, 4, 2, 5, 2, 1, 0, 0, 4, 4],
       [6, 2, 2, 6, 1, 1, 6, 0, 2, 0, 3, 1, 1, 5, 4, 5, 3, 3, 4, 0],
       [1, 5, 5, 2, 5, 5, 4, 1, 2, 0, 2, 0, 5, 0, 5, 5, 5, 4, 2, 1],
       [5, 0, 0, 3, 5, 6, 6, 6, 4, 0, 4, 5, 6, 4, 1, 3, 5, 4, 6, 3],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [0, 4, 0, 3, 5, 0, 2, 1, 6, 0, 4, 6, 3, 3, 2, 0, 5, 3, 4, 5],
       [3, 6, 3, 5, 3, 0, 6, 1, 0, 0, 1, 0, 4, 0, 3, 0, 3, 6, 4, 3],
       [1, 3, 3, 3, 1, 6, 3, 4, 1, 0, 3, 3, 3, 3, 2, 3, 2, 3, 4, 2],
       [6, 5, 0, 6, 6, 1, 5, 3, 2, 0, 5, 4, 6, 3, 2, 4, 3, 0, 4, 4],
       [0, 3, 4, 0, 1, 1, 5, 6, 3, 0, 2, 2, 0, 1, 1, 2, 3, 1, 6, 0]]"
The Caldera of the Shadow Dragon,,The Spears of Grinan,The Lloughy Forest,The Dread Tomb of the Shadow Queen,,"[[0, 6, 6, 2, 1, 0, 0, 3, 3, 0, 0, 0, 0, 3, 4, 1, 1, 5, 6, 1],
       [5, 5, 0, 0, 3, 2, 4, 3, 2, 0, 4, 5, 1, 5, 0, 6, 6, 4, 4, 1],
       [6, 2, 6, 1, 4, 5, 5, 5, 3, 0, 4, 6, 2, 3, 1, 1, 6, 2, 4, 0],
       [5, 1, 4, 6, 0, 0, 6, 6, 3, 0, 5, 1, 4, 1, 0, 1, 0, 4, 1, 6],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [0, 3, 0, 5, 1, 0, 2, 4, 6, 0, 6, 0, 4, 2, 2, 4, 0, 0, 5, 2],
       [2, 6, 1, 3, 1, 0, 4, 2, 3, 0, 2, 6, 5, 1, 0, 1, 5, 6, 5, 0],
       [6, 0, 1, 5, 1, 3, 2, 5, 0, 0, 3, 6, 0, 5, 0, 3, 5, 1, 4, 5],
       [1, 2, 0, 0, 2, 2, 5, 2, 4, 0, 5, 2, 6, 3, 0, 1, 5, 6, 1, 1],
       [2, 5, 4, 6, 5, 5, 5, 3, 6, 0, 1, 2, 1, 1, 5, 4, 0, 6, 2, 6]]"
The Lloughy Forest,,The Island of Death,Yrdtun,The Mondrija Archipelago,The Caldera of the Shadow Dragon,"[[0, 4, 5, 5, 3, 1, 3, 1, 3, 0, 0, 3, 6, 3, 3, 6, 5, 6, 0, 5],
       [6, 5, 3, 1, 3, 6, 6, 4, 1, 0, 1, 5, 4, 3, 1, 4, 1, 4, 5, 4],
       [1, 3, 3, 4, 2, 3, 1, 2, 2, 0, 2, 4, 4, 5, 6, 1, 3, 1, 6, 4],
       [5, 5, 4, 6, 4, 4, 6, 1, 2, 0, 4, 0, 6, 3, 2, 5, 6, 5, 6, 3],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [4, 6, 6, 0, 3, 1, 2, 6, 1, 0, 4, 0, 2, 6, 6, 6, 2, 4, 6, 4],
       [4, 5, 5, 0, 2, 2, 6, 1, 6, 0, 3, 1, 4, 2, 5, 0, 5, 1, 3, 0],
       [0, 5, 3, 2, 3, 1, 4, 4, 6, 0, 2, 1, 5, 0, 5, 6, 4, 3, 2, 6],
       [6, 3, 1, 1, 1, 6, 6, 3, 3, 0, 5, 0, 3, 3, 6, 6, 4, 4, 6, 6],
       [5, 0, 2, 1, 2, 2, 4, 0, 2, 0, 1, 1, 4, 1, 6, 3, 4, 5, 0, 6]]"
Yrdtun,,The Citadel of Zeiram the Lich,,The Citadel Hills,The Lloughy Forest,"[[0, 1, 6, 2, 0, 6, 4, 0, 6, 0, 4, 5, 4, 1, 3, 1, 4, 5, 0, 2],
       [2, 6, 2, 0, 6, 0, 1, 2, 2, 0, 4, 5, 4, 5, 0, 3, 2, 0, 6, 3],
       [1, 1, 6, 6, 2, 4, 5, 4, 2, 0, 0, 4, 1, 6, 0, 2, 4, 3, 6, 5],
       [5, 2, 5, 0, 1, 2, 1, 6, 2, 0, 2, 5, 1, 0, 1, 5, 1, 4, 0, 4],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [2, 2, 2, 1, 4, 4, 4, 3, 5, 0, 5, 6, 4, 5, 3, 0, 0, 1, 6, 6],
       [0, 1, 5, 6, 1, 2, 3, 2, 2, 0, 6, 6, 4, 3, 0, 5, 2, 2, 4, 0],
       [3, 3, 4, 0, 2, 1, 3, 3, 4, 0, 0, 0, 3, 4, 5, 4, 4, 4, 6, 5],
       [3, 1, 5, 1, 0, 2, 1, 6, 6, 0, 5, 3, 2, 4, 6, 0, 3, 1, 3, 5],
       [0, 0, 1, 6, 5, 3, 4, 6, 5, 0, 2, 3, 4, 0, 4, 1, 4, 0, 3, 2]]"
The Dread Tomb of the Shadow Queen,,The Caldera of the Shadow Dragon,The Mondrija Archipelago,The Ninth Grave of Shema,,"[[5, 1, 5, 1, 1, 2, 6, 3, 1, 0, 1, 3, 4, 0, 6, 2, 6, 1, 1, 2],
       [2, 2, 2, 4, 6, 6, 6, 5, 4, 0, 5, 1, 0, 3, 3, 4, 2, 4, 4, 2],
       [3, 2, 0, 1, 4, 0, 5, 4, 5, 0, 5, 3, 1, 0, 2, 1, 2, 5, 2, 0],
       [6, 4, 0, 3, 0, 0, 0, 0, 2, 0, 1, 6, 1, 4, 1, 6, 1, 3, 2, 1],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [3, 6, 6, 2, 0, 1, 4, 2, 3, 0, 5, 1, 3, 2, 6, 1, 2, 1, 1, 3],
       [5, 0, 2, 1, 1, 5, 3, 2, 6, 0, 6, 3, 2, 5, 0, 0, 6, 6, 6, 6],
       [3, 1, 6, 1, 0, 1, 3, 2, 6, 0, 4, 6, 3, 2, 6, 6, 2, 5, 4, 4],
       [2, 2, 5, 1, 3, 0, 2, 5, 5, 0, 0, 4, 3, 6, 0, 1, 4, 2, 4, 1],
       [6, 1, 0, 6, 4, 5, 5, 3, 1, 0, 4, 6, 2, 5, 5, 4, 1, 6, 4, 0]]"
